,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-6177120.431436356,-12736221.508119104,-6559101.076682748,0.25835436977111004
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-496406.97191014467,-1023510.7478634889,-527103.7759533442,0.25835436977111004
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-2181583.899542744,-4498072.5390619915,-2316488.6395192477,0.25835436977111004
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-206773.37900547273,-426333.20593744674,-219559.826931974,0.25835436977111004
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-438719.8545843819,-904569.2584460762,-465849.40386169427,0.25835436977111004
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1105092.6375655548,-2278521.970754862,-1173429.333189307,0.25835436977111004
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-594447.4224562836,-1225654.2723051955,-631206.8498489119,0.25835436977111004
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4946393.637120496,-10198662.261481704,-5252268.624361209,0.25835436977111004
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-695969.444535828,-1434908.1602857206,-738938.7157498926,0.25835436977111004
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1985741.562927138,-4094277.3714770884,-2108535.8085499504,0.25835436977111004
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1218122.6859612453,-2511571.6173369023,-1293448.931375657,0.25835436977111004
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-618499.1037232369,-1275244.9422069264,-656745.8384836895,0.25835436977111004
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1478070.6921829162,-3047542.2892027367,-1569471.5970198205,0.25835436977111004
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1941081.8283261938,-4002196.234532317,-2061114.4062061233,0.25835436977111004
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1248682.2453873262,-2574580.477591645,-1325898.2322043187,0.25835436977111004
