,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-10375961.167987771,-2700664.8974422845,7675296.270545486,0.05127534463386082
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-840200.9247340703,-218688.28414938075,621512.6405846896,0.05127534463386082
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-3666070.461219997,-954208.2555892001,2711862.205630797,0.05127534463386082
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-346231.8698240302,-90117.5555759045,256114.3142481257,0.05127534463386082
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-2523984.7135806805,-656945.1067992176,1867039.606781463,0.05127534463386082
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-6792439.740484688,-1767942.5817161652,5024497.1587685235,0.05127534463386082
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-1298017.748740468,-337849.2761803841,960168.4725600838,0.05127534463386082
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-8304995.197237385,-2161631.933608659,6143363.263628727,0.05127534463386082
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-1431272.0455733635,-372515.15711430815,1058756.8884590555,0.05127534463386082
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-3390001.7496421393,-882352.8326004662,2507648.9170416733,0.05127534463386082
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-2123436.609793936,-552690.0709408177,1570746.5388531182,0.05127534463386082
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-995235.5129985971,-259040.8320855854,736194.6809130118,0.05127534463386082
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-2287716.177485529,-595448.91078695,1692267.2666985788,0.05127534463386082
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-3524392.090454221,-917332.0764613873,2607060.0139928334,0.05127534463386082
