,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-2195857.8412361736,-8710731.656070689,-6514873.814834515,0.42588338645639834
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-161416.02521320427,-676284.4148185708,-514868.38960536657,0.42588338645639834
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-679284.9670124025,-2858023.4868214284,-2178738.519809026,0.42588338645639834
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-61205.92750131452,-273178.68796986016,-211972.76046854563,0.46263474467852406
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-438719.8545843819,-1491134.1325973063,-1052414.2780129244,0.42588338645639834
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1105092.6375655548,-3756021.8311000625,-2650929.1935345074,0.42588338645639834
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-594447.4224562836,-2020425.6369905581,-1425978.2145342745,0.42588338645639834
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4946393.637120496,-16811950.28786618,-11865556.650745682,0.42588338645639834
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-366056.42842220224,-1385299.3076820201,-1019242.8792598179,0.42588338645639834
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-605583.1365824753,-2597222.2832835605,-1991639.1467010854,0.42588338645639834
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-370708.94478990365,-1643444.95107223,-1272736.0062823263,0.42588338645639834
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-111049.03125753778,-602470.6094383962,-491421.5781808584,0.42588338645639834
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-473400.7329093362,-1984635.885397273,-1511235.152487937,0.42588338645639834
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1941081.8283261938,-6597406.837499011,-4656325.009172818,0.42588338645639834
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1248682.2453873262,-4244058.474693823,-2995376.2293064967,0.42588338645639834
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-340257.3129612401,-1446923.7856402858,-1106666.4726790457,0.42588338645639834
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-309374.9736531992,-1329003.742317838,-1019628.7686646387,0.42588338645639834
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-113847.59910527535,-520341.68411713064,-406494.0850118553,0.42588338645639834
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-116230.18655171398,-523270.9911912719,-407040.80463955796,0.42588338645639834
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-89891.74371744612,-388376.42120680463,-298484.6774893585,0.46263474467852406
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-60691.9614526684,-266937.08987122914,-206245.12841856072,0.46263474467852406
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-415563.51798131235,-1412429.6847955075,-996866.1668141951,0.42588338645639834
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-22096.660890225812,-102998.20731148568,-80901.54642125986,0.46263474467852406
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-41731.88873722431,-183117.26262167454,-141385.37388445024,0.46263474467852406
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-5564642.043788129,-18913271.420185015,-13348629.376396885,0.42588338645639834
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-900653.4123713223,-3061167.6923065,-2160514.2799351774,0.42588338645639834
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-18202.959036173877,-84263.3942843031,-66060.43524812922,0.46265320445215957
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-29265.15609164744,-126566.38688859268,-97301.23079694524,0.46265320445215957
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-245283.00550621463,-1125095.5798617539,-879812.5743555392,0.42588338645639834
