,full_id,NFA,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,27974.42320393324,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-923491.6154731568,-5447502.317065629,-4524010.701592472,0.15746988176611104
1,w24853840,937.1926232803613,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-67885.24424854385,-472371.0529017428,-404485.80865319894,0.15746988176611104
2,w24853841,8998.296452549099,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-285680.59360334685,-2011922.0768467654,-1726241.4832434184,0.15746988176611104
3,w25538793,404.8852469230536,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-25740.810631393953,-212602.89748241007,-186862.08685101612,0.17105865328907494
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-184508.35005885217,-589939.2501244198,-405430.90006556764,0.15746988176611104
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-464758.5858920557,-1485999.5851818675,-1021240.9992898118,0.15746988176611104
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-250001.2524348855,-799343.505833525,-549342.2533986395,0.15746988176611104
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-2080259.0062656284,-6651332.786995659,-4571073.7807300305,0.15746988176611104
8,w30213059,1747.46707642246,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-153948.96522429062,-774596.2401108658,-620647.2748865752,0.15746988176611104
9,w50930444,8762.936898044496,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-254684.49669356432,-1892214.012046314,-1637529.5153527497,0.15746988176611104
10,w50930445,4934.112452852726,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-155905.63098640798,-1265422.7734066944,-1109517.1424202863,0.15746988176611104
11,w50930458,1974.6456010334193,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-46702.86361298318,-599393.4717283959,-552690.6081154128,0.15746988176611104
12,w50930471,4724.4749339554455,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-199093.76617682358,-1387828.7445440157,-1188734.9783671922,0.15746988176611104
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-816342.8249969974,-2610140.26665767,-1793797.4416606727,0.15746988176611104
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-525146.7387142959,-1679082.1290395733,-1153935.3903252773,0.15746988176611104
15,w50930479,4489.048651921749,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-143098.8699369701,-1038432.4723716376,-895333.6024346675,0.15746988176611104
16,w50930480,4441.97852948606,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-130110.97022798094,-970993.0532777001,-840882.0830497191,0.15746988176611104
17,w50930481,1370.623297881335,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-47879.831399414856,-419875.09664680675,-371995.2652473919,0.15746988176611104
18,w50930482,1573.369959426485,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-48881.854157262875,-412741.51766889275,-363859.66351162986,0.15746988176611104
19,w50930483,704.9254127380437,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-37804.93894658948,-286575.2849966405,-248770.34605005104,0.17105865328907494
20,w50930486,509.32494937628496,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-25524.65668570166,-202922.34602093717,-177397.6893352355,0.17105865328907494
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-174769.70382391638,-558801.3116233574,-384031.607799441,0.15746988176611104
22,w98916062,151.14776481509907,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-9292.988224861321,-85503.84417859778,-76210.85595373646,0.17105865328907494
23,w98916065,222.67857759937178,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-17550.794328739194,-138671.52065965635,-121120.72633091715,0.17105865328907494
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-2340270.0184155684,-7482681.078186274,-5142411.059770705,0.15746988176611104
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-378779.472492612,-1211093.5786566809,-832314.1061640689,0.15746988176611104
26,w98916075,67.06430839556852,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-7655.450061942284,-69271.19120225322,-61615.741140310936,0.17106547876868802
