,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-3078305.3849105225,-6591174.550100991,-3512869.165190468,0.23375451110660056
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-226284.14749514614,-556441.62547549,-330157.47798034386,0.23375451110660056
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-952268.6453444894,-2365715.1778851626,-1413446.5325406734,0.23375451110660056
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-85802.7021046465,-244480.88086817524,-158678.17876352876,0.25392622018686556
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-615027.8335295072,-818438.4299652259,-203410.5964357187,0.23375451110660056
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1549195.2863068522,-2061566.7921209256,-512371.5058140734,0.23375451110660056
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-833337.508116285,-1108950.529701684,-275613.02158539894,0.23375451110660056
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-6934196.687552095,-9227571.079932155,-2293374.3923800597,0.23375451110660056
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-513163.217414302,-965240.9644914166,-452077.7470771146,0.23375451110660056
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-848948.3223118809,-2207620.8681267328,-1358672.5458148518,0.23375451110660056
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-519685.43662136,-1458499.7197974385,-938814.2831760785,0.23375451110660056
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-155676.21204327722,-657231.3204131833,-501555.1083699061,0.23375451110660056
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-663645.8872560785,-1634390.8229990597,-970744.9357429811,0.23375451110660056
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2721142.7499899906,-3621117.0919408747,-899974.3419508841,0.23375451110660056
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1750489.129047653,-2329435.3464089558,-578946.2173613028,0.23375451110660056
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-476996.23312323366,-1215649.2455220902,-738653.0123988566,0.23375451110660056
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-433703.2340932697,-1132125.327106512,-698422.0930132422,0.23375451110660056
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-159599.43799804949,-479170.5280036678,-319571.0900056183,0.23375451110660056
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-162939.51385754292,-473277.8759446551,-310338.36208711215,0.23375451110660056
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-126016.46315529825,-333393.7489874143,-207377.28583211603,0.25392622018686556
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-85082.18895233884,-234532.63962846572,-149450.45067612687,0.25392622018686556
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-582565.6794130546,-775239.938775178,-192674.25936212344,0.23375451110660056
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-30976.627416204403,-97012.48423187327,-66035.85681566887,0.25392622018686556
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-58502.64776246396,-160406.8085660975,-101904.16080363354,0.25392622018686556
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-7800900.061385226,-10380922.700548718,-2580022.6391634913,0.23375451110660056
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1262598.2416420404,-1680182.3693671727,-417584.1277251323,0.23375451110660056
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-25518.16687314094,-78751.41839924497,-53233.251526104024,0.2539363521983469
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-41025.91975464595,-108799.63453478545,-67773.7147801395,0.2539363521983469
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-343854.68061618856,-1040419.8675355029,-696565.1869193143,0.23375451110660056
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-267578.70013338083,-773556.8279669883,-505978.1278336075,0.23375451110660056
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-57771.00805206841,-185696.21104781874,-127925.20299575033,0.25392622018686556
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-168448.35033802147,-224159.94181874418,-55711.59148072271,0.23375451110660056
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-38014.723666266946,-128901.82170564943,-90887.09803938249,0.25392622018686556
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-3572946.1415658942,-4754640.80003008,-1181694.6584641854,0.23375451110660056
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-188764.3805996065,-615392.8221285078,-426628.4415289013,0.23375451110660056
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-28778.07993373176,-89559.56333033765,-60781.483396605894,0.2539363521983469
36,w98916113,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-129240.44679534112,-356549.78053028684,-227309.3337349457,0.23375451110660056
37,w98916116,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-920620.7799826725,-2160615.819661088,-1239995.0396784153,0.23375451110660056
38,w98916121,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-62766.06067250753,-180566.41223317737,-117800.35156066983,0.25392622018686556
39,w98916126,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-139996.36165814186,-417940.296916048,-277943.9352579061,0.23375451110660056
40,w99055014,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-140985.75629874165,-315125.3909600357,-174139.63466129403,0.23375451110660056
41,w99055018,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-116584.80591407743,-247804.0901658901,-131219.28425181267,0.2539363521983469
42,w99055022,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-14346.050752339728,-41662.90095276555,-27316.850200425823,0.31159875531762227
